form_id	submission_id	Consent_Form_fr	Q01_Think_Brain_Frequency_fr	Q02_DietInfl_fr	Q02_DietInfl_fr_dummy	Q02_EducationInl_fr	Q02_EducationInl_fr_dummy	Q02_GeneticsInfl_fr	Q02_GeneticsInfl_fr_dummy	Q02_IncomeInfl_fr	Q02_IncomeInfl_fr_dummy	Q02_LifeGoalsInfl_fr	Q02_LifeGoalsInfl_fr_dummy	Q02_PhyEnvironmentInfl_fr	Q02_PhyEnvironmentInfl_fr_dummy	Q02_PhyHealthInfl_fr	Q02_PhyHealthInfl_fr_dummy	Q02_ProfessionInfl_fr	Q02_ProfessionInfl_fr_dummy	Q02_SleepHabitsInfl_fr	Q02_SleepHabitsInfl_fr_dummy	Q02_SocEnvironmentInfl_fr	Q02_SocEnvironmentInfl_fr_dummy	Q02_SubstanceInflfr	Q02_SubstanceInflfr_dummy	Q03_Adolescence_fr	Q03_Adolescence_fr_dummy	Q03_Child_fr	Q03_Child_fr_dummy	Q03_MiddleAge_fr	Q03_MiddleAge_fr_dummy	Q03_OlderAge_fr	Q03_OlderAge_fr_dummy	Q03_Womb_fr	Q03_Womb_fr_dummy	Q03_YoungAdult_fr	Q03_YoungAdult_fr_dummy	Q04_Brain_Disease_fr	Q05_AlcoholGen_fr	Q05_AlcoholGen_fr_dummy	Q05_ExcerciseGen_fr	Q05_ExcerciseGen_fr_dummy	Q05_HealthyDietGen_fr	Q05_HealthyDietGen_fr_dummy	Q05_IntellectGen_fr	Q05_IntellectGen_fr_dummy	Q05_ProtectionGen_fr	Q05_ProtectionGen_fr_dummy	Q05_RelaxGen_fr	Q05_RelaxGen_fr_dummy	Q05_SleepGen_fr	Q05_SleepGen_fr_dummy	Q05_SmokeGen_fr	Q05_SmokeGen_fr_dummy	Q05_SocialiseGen_fr	Q05_SocialiseGen_fr_dummy	Q05_SupplementsGen_fr	Q05_SupplementsGen_fr_dummy	Q05_WorkLifeBalanceGen_fr	Q05_WorkLifeBalanceGen_fr_dummy	Q06_BrainHealthPurpose_Spec_fr	Q06_ExcercisePurp_fr	Q06_ExcercisePurp_fr_dummy	Q06_HealthyDietPurp_fr	Q06_HealthyDietPurp_fr_dummy	Q06_OtherPurp_fr	Q06_OtherPurp_fr_dummy	Q06_ProtectionPurp_fr	Q06_ProtectionPurp_fr_dummy	Q06_RelaxPurp_fr	Q06_RelaxPurp_fr_dummy	Q06_SleepPurp_fr	Q06_SleepPurp_fr_dummy	Q06_SocialisePurp_fr	Q06_SocialisePurp_fr_dummy	Q06_SupplementsPurp_fr	Q06_SupplementsPurp_fr_dummy	Q06_WorkLifeBalancePurp_fr	Q06_WorkLifeBalancePurp_fr_dummy	Q07_Test_Criteria_fr	Q07_Test_Criteria_Spec_fr	Q08_Take_Test_fr	Q09a_Test_Reason_fr	Q09a_Test_Reason_Spec_fr	Q09b_Test_Nonpreventable_fr	Q09c_No_Test_fr	Q09c_OtherReason_Spec_fr	Q10_FamilyFriends_fr	Q10_FamilyFriends_fr_dummy	Q10_Library_fr	Q10_Library_fr_dummy	Q10_LifestyleChange_fr	Q10_LifestyleChange_fr_dummy	Q10_Plan_fr	Q10_Plan_fr_dummy	Q10_ProfessHelp_fr	Q10_ProfessHelp_fr_dummy	Q10_TestReactionSpec_fr	Q11_BrainStimuli_fr	Q11_BrainStimuli_fr_dummy	Q11_EatHealthy_fr	Q11_EatHealthy_fr_dummy	Q11_ExcerciseMore_fr	Q11_ExcerciseMore_fr_dummy	Q11_ImprSleepingHabits_fr	Q11_ImprSleepingHabits_fr_dummy	Q11_MoreCulture_fr	Q11_MoreCulture_fr_dummy	Q11_MoreRelax_fr	Q11_MoreRelax_fr_dummy	Q11_MoreSocial_fr	Q11_MoreSocial_fr_dummy	Q11_NoAlcohol_fr	Q11_NoAlcohol_fr_dummy	Q11_NoSmoking_fr	Q11_NoSmoking_fr_dummy	Q11_OtherChanges_fr	Q11_OtherChanges_fr_dummy	Q11_OtherChanges_Spec_fr	Q12_MotivateChange_Category	Q12_OtherChangeMotivation_Spec_fr	Q13_NoChange_Motivation_fr	Q13_SpecifyNoMotivation_Spec_fr	Q14_ChangeAssistance_fr	Q14_OtherAssistance_Spec_fr	Q15_FreetestAuth_fr	Q15_FreetestAuth_fr_dummy	Q15_InformAuth_fr	Q15_InformAuth_fr_dummy	Q15_InsAuth_fr	Q15_InsAuth_fr_dummy	Q15_RelaxAuth_fr	Q15_RelaxAuth_fr_dummy	Q15_SubsAuth_fr	Q15_SubsAuth_fr_dummy	Q15_TaxAuth_fr	Q15_TaxAuth_fr_dummy	Q16_BrainHealthSpec_fr	Q16_BrainHealthSpec_fr_dummy	Q16_GP_fr	Q16_GP_fr_dummy	Q16_HealthAuthWebsites_fr	Q16_HealthAuthWebsites_fr_dummy	Q16_Newspaper_fr	Q16_Newspaper_fr_dummy	Q16_OnlineForum_fr	Q16_OnlineForum_fr_dummy	Q16_PublicResearch_fr	Q16_PublicResearch_fr_dummy	Q16_ScientificJournals_fr	Q16_ScientificJournals_fr_dummy	Q16_SocialMedia_fr	Q16_SocialMedia_fr_dummy	Q16_TVRadio_fr	Q16_TVRadio_fr_dummy	Q17_BrainResearch_Part_fr	Q18_Age_fr	Q18_Age_fr_dummy	Q19_Residence_fr	Q19_Residence_fr_dummy	Q20_Sex_fr	Q20_Sex_fr_dummy	Q21_Education_Coded_fr	Q21_Education_Coded_fr_dummy	Q22_Relationship_Status_fr	Q22_Relationship_Status_fr_dummy	Q23_Vocation_categories_fr	Q24_Exp_HealthCare_fr	Q25_Cognitive_Health_fr	Q26_Emotional_Health_fr	Q27_Illness_fr	Q28_BrainDisease_Care_fr
118017	5110161	Consent_Yes	Frequently	Strong	2	NoInfluence	5	Moderate	3	NoInfluence	5	NoInfluence	5	Strong	2	Moderate	3	Strong	2	Strong	2	Strong	2	Moderate	3	VeryImportant	1	VeryImportant	1	ModImportant	3	ModImportant	3	ModImportant	3	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Occasionally	2	Rarely	3	Frequently	1	Occasionally	2	Never	4	Occasionally	2	Occasionally	2	Rarely	3	Occasionally	2	Never	4	Frequently	1	Meditation	Never	4	Never	4	Occasionally	2	Never	4	Never	4	Occasionally	2	Never	4	Never	4	Never	4	Accurate;Cheap;NoPain	NA	Probably	Information;OtherMotivation	Know if we can deal with an already existing health condition	DefYes	NA	NA	Defnot	4	DefYes	1	Likely	2	Likely	2	Likely	2	NA	Likely	2	AlreadyDo	3	Unlikely	4	Likely	2	Unlikely	4	AlreadyDo	3	Unlikely	4	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	ImpactKnown	NA	GiveupHobby;NotHelp;StartNoFun	NA	Checkup;GroupSupport	NA	Yes	1	Yes	1	Yes	1	No	2	No	2	Yes	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Yes	26-40	2	Belgium	19	Male	2	HighSchool	3	Unmarried	2	Student;Unemployed	No	AboveAverage	AboveAverage	Yes	No
118017	5109909	Consent_Yes	Frequently	Moderate	3	VeryStrong	1	Moderate	3	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Schizophrenia;Stroke	Never	4	Occasionally	2	Occasionally	2	Frequently	1	Rarely	3	Occasionally	2	Occasionally	2	Frequently	1	Rarely	3	Never	4	Occasionally	2	Je bois beaucoup d'eau	Rarely	3	Occasionally	2	Rarely	3	Never	4	Frequently	1	Rarely	3	Rarely	3	Never	4	Occasionally	2	Accurate;Cheap;NoPain	NA	Definitely	LearnRisk;Respond	NA	ProbablyYes	NA	NA	Unlikely	3	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	NA	NA	VeryLikely	1	VeryLikely	1	Likely	2	Likely	2	AlreadyDo	3	AlreadyDo	3	Likely	2	NA	NA	NA	Affordable;Diagnose;FamilySupport	NA	Expensive;NoInfo	NA	Checkup;GP;SupportFamily	NA	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	No	2	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	41-60	3	Belgium	19	Male	2	HighSchool	3	Unmarried	2	Unemployed	No	Average	AboveAverage	Yes	Yes
118017	5109879	Consent_Yes	Frequently	VeryStrong	1	NoInfluence	5	Strong	2	NoInfluence	5	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	Moderate	3	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Migraine;Schizophrenia;Stroke	Never	4	Rarely	3	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Occasionally	2	Avoir une bonne hygiène de vie et réaliser des contrôles et surtout savoir écouter les signes de notre corps eet éviter tout excès	Rarely	3	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Accurate;Quick;SocialSecurity	NA	Definitely	Prepare;Respond	NA	DefYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	DefYes	1	Je vivrais et profiterai de ma famille mes amis, je prendrai soin de moi. Et je resterai positive en fessant tout ce qu'il faut traitement, mon avenir, informer ma famille et detramatiser la maladie car elle fera partie de nos vie	AlreadyDo	3	AlreadyDo	3	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	NoInfo	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	41-60	3	Belgium	19	Female	1	GradSchool	5	Unmarried	2	Disabled	No	Excellent	AboveAverage	Yes	No
118017	5109861	Consent_Yes	Frequently	Strong	2	Strong	2	Strong	2	Moderate	3	VeryStrong	1	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Schizophrenia	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	Des pensées positives	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Accurate	NA	Probably	Respond	NA	DefNot	NA	NA	Defnot	4	DefYes	1	Likely	2	Unlikely	3	DefYes	1	NA	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoMotivation;NoTime	NA	Checkup;GP	NA	Unknown	3	Unknown	3	Yes	1	Yes	1	Unknown	3	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	NotatAll	3	GreatExtent	1	GreatExtent	1	NotatAll	3	Neutral	2	Yes	41-60	3	Belgium	19	Female	1	GradSchool	5	DomesticPartner	3	Employed	No	AboveAverage	AboveAverage	Yes	No
118017	5109685	Consent_Yes	Frequently	Moderate	3	Strong	2	Strong	2	Moderate	3	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	Strong	2	Moderate	3	Strong	2	Important	2	Important	2	VeryImportant	1	VeryImportant	1	NotImportant	4	Important	2	Alzheimer;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Occasionally	2	Frequently	1	Frequently	1	Occasionally	2	NA	NA	Frequently	1	NA	NA	Never	4	Never	4	Occasionally	2	NA	NA	NA	Frequently	1	Frequently	1	NA	NA	NA	NA	Frequently	1	NA	NA	Never	4	Occasionally	2	NA	NA	Accurate;Cheap;NoPain	NA	Definitely	Information;LearnRisk	NA	DefYes	NA	NA	Defnot	4	DefYes	1	Likely	2	DefYes	1	Likely	2	NA	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	NotAtAll	5	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;WorseMemory	NA	NoNeed	NA	GP	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	71-80	5	Belgium	19	Female	1	GradSchool	5	DomesticPartner	3	Pensioned	No	AboveAverage	Average	Yes	No
118017	5109413	Consent_Yes	Frequently	Strong	2	Strong	2	Strong	2	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	ModImportant	3	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Rarely	3	Frequently	1	Occasionally	2	Rarely	3	Rarely	3	Lecture	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Rarely	3	Occasionally	2	Rarely	3	Rarely	3	Accurate;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Likely	2	Likely	2	Likely	2	Likely	2	DefYes	1	NA	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	Likely	2	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	Alone;NoMotivation;NotHelp	NA	Checkup;GP;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	No	2	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	NA	NA	Neutral	2	NotatAll	3	NotatAll	3	No	41-60	3	Belgium	19	Female	1	GradSchool	5	Unmarried	2	Unemployed	No	Average	AboveAverage	Yes	No
118017	5109041	Consent_Yes	Frequently	Strong	2	Moderate	3	Strong	2	Weak	4	Weak	4	Strong	2	Strong	2	Moderate	3	Strong	2	Moderate	3	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	ModImportant	3	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	NA	Occasionally	2	Occasionally	2	Never	4	Occasionally	2	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Accurate;Quick	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	DefYes	1	DefYes	1	Likely	2	Defnot	4	DefYes	1	NA	NotAtAll	5	Likely	2	Likely	2	Likely	2	Likely	2	VeryLikely	1	NotAtAll	5	VeryLikely	1	VeryLikely	1	NA	NA	NA	ImpactKnown;PersonalAdvice	NA	NotHelp;NoTime	NA	Checkup;SupportFamily	NA	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Belgium	19	Female	1	GradSchool	5	Unmarried	2	Employed	No	AboveAverage	Average	Yes	No
118017	5109035	Consent_Yes	Frequently	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	Moderate	3	Strong	2	VeryStrong	1	Strong	2	Important	2	VeryImportant	1	Important	2	VeryImportant	1	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Occasionally	2	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Frequently	1	Never	4	Rarely	3	Frequently	1	Rarely	3	Apprendre de nouvelles choses	Occasionally	2	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Rarely	3	Accurate;OnlineCriteria	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Likely	2	Likely	2	Likely	2	Likely	2	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	WorseMemory	NA	Alone;Expensive;NoInfo	NA	SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	GreatExtent	1	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	No	41-60	3	Belgium	19	Female	1	GradSchool	5	DomesticPartner	3	Disabled	No	AboveAverage	Poor	Yes	No
118017	5108979	Consent_Yes	Frequently	VeryStrong	1	VeryStrong	1	VeryStrong	1	NoInfluence	5	NoInfluence	5	Moderate	3	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	Moderate	3	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	ModImportant	3	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Rarely	3	Frequently	1	Frequently	1	Never	4	Rarely	3	Rarely	3	Frequently	1	Frequently	1	Never	4	Frequently	1	Lecture	Never	4	Frequently	1	Frequently	1	Never	4	Frequently	1	Never	4	Frequently	1	Rarely	3	Occasionally	2	Accurate;SocialSecurity	NA	Probably	Prepare;Respond	NA	DefYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	NotAtAll	5	NotAtAll	5	VeryLikely	1	NotAtAll	5	Je ne sais pas	Diagnose;Family;WorseMemory	NA	Alone;NotHelp;NoTime	NA	Checkup;GP;GroupSupport;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	GreatExtent	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	41-60	3	France	62	Female	1	GradSchool	5	DomesticPartner	3	Disabled;Employed;Stay-at-home	No	AboveAverage	BelowAverage	Yes	Yes
118017	5108034	Consent_Yes	Frequently	Strong	2	Strong	2	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Rarely	3	Rarely	3	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	Occasionally	2	Frequently	1	NA	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Accurate;NoPain;SocialSecurity	NA	Definitely	Information;Prepare	NA	DefYes	NA	NA	Unlikely	3	DefYes	1	DefYes	1	Unlikely	3	DefYes	1	NA	AlreadyDo	3	AlreadyDo	3	Likely	2	Likely	2	Likely	2	Likely	2	AlreadyDo	3	AlreadyDo	3	Unlikely	4	NA	NA	NA	ImpactKnown	NA	NoInfo;NotHelp	NA	Checkup;GP	NA	Yes	1	Yes	1	Yes	1	Unknown	3	Yes	1	No	2	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Yes	61-70	4	Belgium	19	Male	2	GradSchool	5	Unmarried	2	Employed;Volunteer-work	No	AboveAverage	Average	Yes	No
118017	5081481	Consent_Yes	Frequently	Moderate	3	Strong	2	Strong	2	Moderate	3	Moderate	3	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	Strong	2	VeryImportant	1	VeryImportant	1	ModImportant	3	Important	2	ModImportant	3	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Parkinson;Schizophrenia;Stroke	Rarely	3	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Never	4	Occasionally	2	Rarely	3	Occasionally	2	Mots croisés, sudokus, télévision documentaires, débats, conférences...	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Never	4	Occasionally	2	Cheap;Quick;SocialSecurity	NA	Definitely	Prepare;Respond	NA	DefYes	NA	NA	Likely	2	DefYes	1	Likely	2	Likely	2	Likely	2	NA	Likely	2	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	Likely	2	Likely	2	AlreadyDo	3	AlreadyDo	3	Likely	2	...je ferais un effort pour respecter ces bonnes intentions :-)...	Diagnose;ImpactKnown;WorseMemory	NA	Alone;NoInfo;NotHelp	NA	Checkup;GP;SupportFamily	NA	Unknown	3	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Yes	71-80	5	Belgium	19	Male	2	GradSchool	5	DomesticPartner	3	Pensioned	No	AboveAverage	AboveAverage	Yes	Yes
118017	5079050	Consent_Yes	Occasionally	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Never	4	Rarely	3	Never	4	Occasionally	2	NA	Occasionally	2	Frequently	1	NA	NA	Frequently	1	Occasionally	2	Frequently	1	Rarely	3	Never	4	Occasionally	2	Accurate;Cheap;NoPain	NA	Probably	Information;Respond	NA	ProbablyYes	NA	NA	Likely	2	Likely	2	Likely	2	Likely	2	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;WorseMemory	NA	NoInfo;NoTime;StartNoFun	NA	Checkup;GP;MobileApp;SupportFamily	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	GreatExtent	1	GreatExtent	1	NotatAll	3	Neutral	2	No	41-60	3	Belgium	19	Female	1	GradSchool	5	DomesticPartner	3	Employed	Yes	AboveAverage	AboveAverage	No	No
118017	5077093	Consent_Yes	Frequently	Strong	2	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	VeryStrong	1	Strong	2	Strong	2	Strong	2	Strong	2	NA	NA	Important	2	VeryImportant	1	Important	2	Important	2	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Never	4	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Frequently	1	lire, jouer aux cartes	Occasionally	2	Frequently	1	Occasionally	2	Never	4	Occasionally	2	Occasionally	2	Occasionally	2	Rarely	3	Frequently	1	Accurate;Cheap;Quick	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Likely	2	DefYes	1	DefYes	1	Likely	2	Likely	2	J'écrirais mon testament	Likely	2	VeryLikely	1	VeryLikely	1	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	NA	NA	jouer au golf	Diagnose;ImpactKnown	NA	NoInfo;NotHelp;StartNoFun	NA	Checkup	NA	Unknown	3	Yes	1	Unknown	3	Yes	1	Unknown	3	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	GreatExtent	1	GreatExtent	1	NotatAll	3	Neutral	2	Yes	71-80	5	Belgium	19	Male	2	GradSchool	5	DomesticPartner	3	Pensioned;Volunteer-work	Yes	AboveAverage	AboveAverage	No	No
118017	5066615	Consent_Yes	Never	Moderate	3	Moderate	3	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	Important	2	NotImportant	4	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Rarely	3	Occasionally	2	Rarely	3	Rarely	3	Rarely	3	Never	4	Occasionally	2	Rarely	3	Rarely	3	NA	Occasionally	2	Rarely	3	Never	4	Rarely	3	Rarely	3	Rarely	3	Rarely	3	Rarely	3	Rarely	3	NoPain;Quick;SocialSecurity	NA	Probably	Information;Prepare	NA	ProbablyYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	Unlikely	4	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Affordable;Diagnose;ImpactKnown	NA	Alone;NoInfo;NotHelp	NA	Checkup;GP	NA	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	No	2	GreatExtent	1	GreatExtent	1	GreatExtent	1	NotatAll	3	NotatAll	3	GreatExtent	1	GreatExtent	1	NotatAll	3	NotatAll	3	No	26-40	2	France	62	Female	1	GradSchool	5	Single	1	Employed	Yes	AboveAverage	Average	No	No
