form_id	submission_id	Consent_Form_en	Q01_Think_Brain_Frequency_en	Q02_DietInfl_en	Q02_DietInfl_en_dummy	Q02_EducationInfl_en	Q02_EducationInfl_en_dummy	Q02_GeneticsInfl_en	Q02_GeneticsInfl_en_dummy	Q02_IncomeInfl_en	Q02_IncomeInfl_en_dummy	Q02_LifeGoalsInfl_en	Q02_LifeGoalsInfl_en_dummy	Q02_PhyEnvironmentInfl_en	Q02_PhyEnvironmentInfl_en_dummy	Q02_PhyHealthInfl_en	Q02_PhyHealthInfl_en_dummy	Q02_ProfessionInfl_en	Q02_ProfessionInfl_en_dummy	Q02_SleepHabitsInfl_en	Q02_SleepHabitsInfl_en_dummy	Q02_SocEnvironmentInfl_en	Q02_SocEnvironmentInfl_en_dummy	Q02_SubstanceInfl_en	Q02_SubstanceInfl_en_dummy	Q03_Adolescence_en	Q03_Adolescence_en_dummy	Q03_Child_en	Q03_Child_en_dummy	Q03_MiddleAge_en	Q03_MiddleAge_en_dummy	Q03_OlderAge_en	Q03_OlderAge_en_dummy	Q03_Womb_en	Q03_Womb_en_dummy	Q03_YoungAdult_en	Q03_YoungAdult_en_dummy	Q04_Brain_Disease_en	Q05_AlcoholGen_en	Q05_AlcoholGen_en_dummy	Q05_ExcerciseGen_en	Q05_ExcerciseGen_en_dummy	Q05_HealthyDietGen_en	Q05_HealthyDietGen_en_dummy	Q05_IntellectGen_en	Q05_IntellectGen_en_dummy	Q05_ProtectionGen_en	Q05_ProtectionGen_en_dummy	Q05_RelaxGen_en	Q05_RelaxGen_en_dummy	Q05_SleepGen_en	Q05_SleepGen_en_dummy	Q05_SmokeGen_en	Q05_SmokeGen_en_dummy	Q05_SocialiseGen_en	Q05_SocialiseGen_en_dummy	Q05_SupplementsGen_en	Q05_SupplementsGen_en_dummy	Q05_WorkLifeBalanceGen_en	Q05_WorkLifeBalanceGen_en_dummy	Q06_BrainHealth_Purpose_Spec_en	Q06_ExcercisePurp_en	Q06_ExcercisePurp_en_dummy	Q06_HealthyDietPurp_en	Q06_HealthyDietPurp_en_dummy	Q06_OtherPurp_en	Q06_OtherPurp_en_dummy	Q06_ProtectionPurp_en	Q06_ProtectionPurp_en_dummy	Q06_RelaxPurp_en	Q06_RelaxPurp_en_dummy	Q06_SleepPurp_en	Q06_SleepPurp_en_dummy	Q06_SocialisePurp_en	Q06_SocialisePurp_en_dummy	Q06_SupplementsPurp_en	Q06_SupplementsPurp_en_dummy	Q06_WorkLifeBalancePurp_en	Q06_WorkLifeBalancePurp_en_dummy	Q07_Test_Criteria_en	Q07_Test_Criteria_Spec_en	Q08_Take_Test_en	Q09a_Test_Reason_en	Q09a_Test_Reason_Spec_en	Q09b_Test_Nonpreventable_en	Q09c_No_Test_en	Q09c_OtherReason_Spec_en	Q10_FamilyFriends_en	Q10_FamilyFriends_en_dummy	Q10_Library_en	Q10_Library_en_dummy	Q10_LifestyleChange_en	Q10_LifestyleChange_en_dummy	Q10_Plan_en	Q10_Plan_en_dummy	Q10_ProfessHelp_en	Q10_ProfessHelp_en_dummy	Q10_TestReactionSpec_en	Q11_BrainStimuli_en	Q11_BrainStimuli_en_dummy	Q11_EatHealthy_en	Q11_EatHealthy_en_dummy	Q11_ExcerciseMore_en	Q11_ExcerciseMore_en_dummy	Q11_ImprSleepingHabits_en	Q11_ImprSleepingHabits_en_dummy	Q11_MoreCulture_en	Q11_MoreCulture_en_dummy	Q11_MoreRelax_en	Q11_MoreRelax_en_dummy	Q11_MoreSocial_en	Q11_MoreSocial_en_dummy	Q11_NoAlcohol_en	Q11_NoAlcohol_en_dummy	Q11_NoSmoking_en	Q11_NoSmoking_en_dummy	Q11_OtherChanges_en	Q11_OtherChanges_en_dummy	Q11_OtherChanges_Spec_en	Q12_MotivateChange_Category_en	Q12_OtherChangeMotivation_Spec_en	Q13_NoChange_Motivation_en	Q14_ChangeAssistance_en	Q15_FreetestAuth_en	Q15_FreetestAuth_en_dummy	Q15_InformAuth_en	Q15_InformAuth_en_dummy	Q15_InsAuth_en	Q15_InsAuth_en_dummy	Q15_RelaxAuth_en	Q15_RelaxAuth_en_dummy	Q15_SubsAuth_en	Q15_SubsAuth_en_dummy	Q15_TaxAuth_en	Q15_TaxAuth_en_dummy	Q16_BrainHealthSpec_en	Q16_BrainHealthSpec_en_dummy	Q16_GP_en	Q16_GP_en_dummy	Q16_HealthAuthWebsites_en	Q16_HealthAuthWebsites_en_dummy	Q16_Newspaper_en	Q16_Newspaper_en_dummy	Q16_OnlineForum_en	Q16_OnlineForum_en_dummy	Q16_PublicResearch_en	Q16_PublicResearch_en_dummy	Q16_ScientificJournals_en	Q16_ScientificJournals_en_dummy	Q16_SocialMedia_en	Q16_SocialMedia_en_dummy	Q16_TVRadio_en	Q16_TVRadio_en_dummy	Q17_BrainResearch_Part_en	Q18_Age_en	Q18_Age_en_dummy	Q19_Residence_en	Q19_Residence_en_dummy	Q20_Sex_en	Q20_Sex_en_dummy	Q21_Education_Coded_en	Q21_Education_Coded_en_dummy	Q22_Relationship_Status_en	Q22_Relationship_Status_en_dummy	Q23_Vocation_categories_en	Q24_Exp_HealthCare_en	Q25_Cognitive_Health_en	Q26_Emotional_Health_en	Q27_Illness_en	Q28_BrainDisease_Care_en
132336	6139112	Consent_Yes_en	Occasionally	Moderate	3	VeryStrong	1	Strong	2	Strong	2	Moderate	3	Moderate	3	Moderate	3	VeryStrong	1	Moderate	3	VeryStrong	1	Moderate	3	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	ModImportant	3	Important	2	Addiction;Alzheimer;Anxiety;Depression;Parkinson;Schizophrenia	Occasionally	2	Occasionally	2	Never	4	Frequently	1	Frequently	1	Occasionally	2	Rarely	3	Rarely	3	Occasionally	2	Never	4	Rarely	3	Matematik soruları çözmek	Occasionally	2	Never	4	Frequently	1	Frequently	1	Occasionally	2	Rarely	3	Occasionally	2	Never	4	Occasionally	2	OnlineCriteria;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Unlikely	3	Likely	2	Likely	2	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	Unlikely	4	AlreadyDo	3	AlreadyDo	3	Unlikely	4	Likely	2	AlreadyDo	3	NA	NA	NA	Affordable;WorseMemory	NA	GiveupHobby;NotHelp	GP	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	No	2	GreatExtent	1	NotatAll	3	NotatAll	3	NotatAll	3	NotatAll	3	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Turkey	1	Female	1	GradSchool	5	Single	1	Employed	No	AboveAverage	AboveAverage	No	No
132336	6139030	Consent_Yes_en	Occasionally	Strong	2	Strong	2	VeryStrong	1	Moderate	3	Moderate	3	Weak	4	VeryStrong	1	Moderate	3	Moderate	3	Strong	2	Strong	2	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Important	2	ModImportant	3	Alzheimer;Anxiety;Bipolar;Depression;Hypertension;Migraine;Schizophrenia;Stroke	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Never	4	Rarely	3	Occasionally	2	Frequently	1	Rarely	3	Frequently	1	Rarely	3	NA	Never	4	Occasionally	2	NA	NA	Never	4	Never	4	Occasionally	2	Rarely	3	Frequently	1	Rarely	3	Cheap;OnlineCriteria;SocialSecurity	NA	Definitely	LearnRisk;Prepare	NA	ProbablyYes	NA	NA	Unlikely	3	DefYes	1	Unlikely	3	Likely	2	DefYes	1	NA	VeryLikely	1	Likely	2	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	Unlikely	4	Unlikely	4	NA	NA	NA	FamilySupport;Fun;WorseMemory	NA	GiveupHobby;NoMotivation;NotHelp	SupportFamily	Yes	1	Yes	1	Yes	1	Unknown	3	Yes	1	Unknown	3	Neutral	2	NotatAll	3	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	NotatAll	3	No	41-60	3	Turkey	1	Female	1	GradSchool	5	Single	1	Unemployed	Yes	AboveAverage	BelowAverage	No	Yes
132336	6138913	Consent_Yes_en	Occasionally	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	Moderate	3	Strong	2	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	Important	2	VeryImportant	1	Important	2	ModImportant	3	Important	2	Important	2	Alzheimer;Bipolar;Migraine;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Rarely	3	Occasionally	2	okumak	Occasionally	2	Frequently	1	NA	NA	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Rarely	3	Frequently	1	Cheap;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Unlikely	3	Likely	2	Likely	2	Likely	2	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoInfo;NoMotivation;NoTime	Checkup;GP;GroupSupport	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	NA	NA	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	Neutral	2	Neutral	2	No	41-60	3	Turkey	1	Female	1	GradSchool	5	DomesticPartner	3	Employed	No	Average	AboveAverage	No	No
132336	6138880	Consent_Yes_en	Rarely	VeryStrong	1	VeryStrong	1	Strong	2	Moderate	3	Strong	2	Strong	2	VeryStrong	1	VeryStrong	1	Strong	2	Strong	2	VeryStrong	1	Important	2	VeryImportant	1	Important	2	Important	2	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Arthritis;Bipolar;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Occasionally	2	Rarely	3	Occasionally	2	Rarely	3	Occasionally	2	Occasionally	2	Never	4	Occasionally	2	Rarely	3	Rarely	3	Okuma	Rarely	3	Rarely	3	Occasionally	2	Never	4	Occasionally	2	Rarely	3	Frequently	1	Rarely	3	Rarely	3	OnlineCriteria;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	ProbablyYes	NA	NA	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	NA	Likely	2	Likely	2	Likely	2	VeryLikely	1	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;Family;WorseMemory	NA	GiveupHobby;NoMotivation;NoTime	Checkup;GP;SupportFamily	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Turkey	1	Female	1	GradSchool	5	DomesticPartner	3	Employed	Yes	AboveAverage	Average	No	No
132336	6138806	Consent_Yes_en	Occasionally	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	Important	2	Important	2	NA	NA	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Diabetes;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Rarely	3	Occasionally	2	Occasionally	2	Rarely	3	Rarely	3	Rarely	3	Frequently	1	Okumak, düşunmek	Occasionally	2	Frequently	1	Frequently	1	Rarely	3	Occasionally	2	Occasionally	2	Rarely	3	Occasionally	2	Frequently	1	Cheap;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	Likely	2	AlreadyDo	3	VeryLikely	1	Likely	2	Likely	2	VeryLikely	1	NotAtAll	5	AlreadyDo	3	VeryLikely	1	NA	NA	Dingin bir hayata yönelme	NoMotivation;OtherMotivationChange	Sorumluluklarimin bitmesi	Expensive	Checkup	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	No	2	GreatExtent	1	Neutral	2	Neutral	2	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	NotatAll	3	No	41-60	3	Turkey	1	Female	1	GradSchool	5	Divorced	4	Unemployed	No	BelowAverage	BelowAverage	No	No
132336	6138454	Consent_Yes_en	Frequently	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	Strong	2	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	Addiction;Alzheimer;Anxiety;Arthritis;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Rarely	3	Rarely	3	Occasionally	2	Rarely	3	Occasionally	2	Frequently	1	Never	4	Frequently	1	Frequently	1	Occasionally	2	Bitkisel ilaç takviyesi, şiir okuma,	Rarely	3	Occasionally	2	Rarely	3	Never	4	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Cheap;Quick;SocialSecurity	NA	Definitely	Information;LearnRisk	NA	DefYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	DefYes	1	Hastalara gerçekler söylenmeli	Unlikely	4	Likely	2	Unlikely	4	Likely	2	Likely	2	AlreadyDo	3	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Affordable;Fun	NA	StartNoFun	GP	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Unknown	3	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	No	61-70	4	Turkey	1	Female	1	GradSchool	5	Divorced	4	Pensioned	Yes	AboveAverage	Average	Yes	Yes
132336	6138412	Consent_Yes_en	Occasionally	Strong	2	Moderate	3	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	Moderate	3	Strong	2	Moderate	3	Strong	2	Strong	2	Important	2	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia	Rarely	3	Rarely	3	Rarely	3	Frequently	1	Rarely	3	Occasionally	2	Rarely	3	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	doğada meditasyon	Occasionally	2	Occasionally	2	Occasionally	2	Rarely	3	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	Occasionally	2	Accurate;SocialSecurity	NA	Definitely	Respond	NA	DefYes	NA	NA	NA	NA	Likely	2	Likely	2	NA	NA	DefYes	1	NA	Likely	2	VeryLikely	1	Likely	2	NA	NA	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	VeryLikely	1	NA	NA	NA	Diagnose;ImpactKnown;PersonalAdvice	NA	Expensive;NoInfo;NotHelp	Checkup;GP;GroupSupport	Yes	1	Yes	1	Unknown	3	Yes	1	Unknown	3	No	2	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	Yes	41-60	3	Turkey	1	Female	1	GradSchool	5	Divorced	4	Pensioned	No	AboveAverage	AboveAverage	No	No
132336	6138376	Consent_Yes_en	Rarely	Strong	2	Strong	2	Strong	2	Moderate	3	Strong	2	Strong	2	Strong	2	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	ModImportant	3	Important	2	VeryImportant	1	VeryImportant	1	Important	2	Important	2	Alzheimer;Anxiety;Bipolar;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Rarely	3	Frequently	1	Rarely	3	Occasionally	2	Occasionally	2	Occasionally	2	Yabancı dil öğreniyorum	Occasionally	2	Frequently	1	Frequently	1	Never	4	Rarely	3	Occasionally	2	Rarely	3	Occasionally	2	Frequently	1	Accurate;Cheap	NA	Definitely	Respond	NA	DefYes	NA	NA	Unlikely	3	Likely	2	DefYes	1	DefYes	1	Likely	2	NA	AlreadyDo	3	AlreadyDo	3	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Affordable;Diagnose;FamilySupport	NA	Expensive;NoInfo;NotHelp	Checkup;GP;SupportFamily	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	NotatAll	3	No	26-40	2	Turkey	1	Female	1	GradSchool	5	DomesticPartner	3	Employed	No	AboveAverage	AboveAverage	No	No
132336	6138321	Consent_Yes_en	Occasionally	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	VeryStrong	1	VeryStrong	1	Strong	2	Important	2	Important	2	ModImportant	3	ModImportant	3	VeryImportant	1	ModImportant	3	Alzheimer	Never	4	Rarely	3	Occasionally	2	Occasionally	2	Rarely	3	Rarely	3	Rarely	3	Rarely	3	Occasionally	2	Occasionally	2	Occasionally	2	Fırsat buldukça uyumaya çalışmak	Never	4	Occasionally	2	Rarely	3	Never	4	Rarely	3	Rarely	3	Rarely	3	Occasionally	2	Occasionally	2	SocialSecurity	NA	Definitely	Respond	NA	DefYes	NA	NA	Unlikely	3	DefYes	1	DefYes	1	Likely	2	DefYes	1	NA	VeryLikely	1	VeryLikely	1	Likely	2	Unlikely	4	VeryLikely	1	NotAtAll	5	VeryLikely	1	VeryLikely	1	VeryLikely	1	Likely	2	Kendime vakit ayırmak	Affordable;Diagnose;PersonalAdvice	NA	NoInfo;NoMotivation;NoTime	GP;GroupSupport;MobileApp;SupportFamily	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	NotatAll	3	NotatAll	3	GreatExtent	1	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	No	26-40	2	Turkey	1	Female	1	GradSchool	5	DomesticPartner	3	Employed	Yes	Average	Average	No	Yes
132336	6138263	Consent_Yes_en	Rarely	Strong	2	Moderate	3	Strong	2	Moderate	3	VeryStrong	1	Strong	2	Strong	2	Moderate	3	VeryStrong	1	Moderate	3	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Occasionally	2	Never	4	Occasionally	2	Frequently	1	Frequently	1	Rarely	3	Rarely	3	Never	4	Frequently	1	Occasionally	2	Rarely	3	meditasyon	Rarely	3	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Accurate;Quick;SocialSecurity	NA	Definitely	LearnRisk;Respond	NA	DefYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	Likely	2	VeryLikely	1	Likely	2	Likely	2	VeryLikely	1	Likely	2	VeryLikely	1	VeryLikely	1	AlreadyDo	3	NA	NA	NA	Diagnose;ImpactKnown;WorseMemory	NA	GiveupHobby;NoTime;StartNoFun	Checkup;GP;SupportFamily	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Unknown	3	GreatExtent	1	NotatAll	3	NotatAll	3	NotatAll	3	NotatAll	3	Neutral	2	GreatExtent	1	NotatAll	3	NotatAll	3	No	26-40	2	Turkey	1	Female	1	GradSchool	5	Unmarried	2	Employed;Student	Yes	AboveAverage	Average	Yes	No
132336	6138260	Consent_Yes_en	Never	Moderate	3	NoInfluence	5	NoInfluence	5	NoInfluence	5	VeryStrong	1	Moderate	3	NoInfluence	5	NoInfluence	5	VeryStrong	1	NoInfluence	5	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Never	4	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	Sex,dans etmek, yemek yapmak	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Cheap;OnlineCriteria;SocialSecurity	NA	ProbablyNot	NA	NA	NA	Worry	NA	DefYes	1	Defnot	4	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	VeryLikely	1	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	VeryLikely	1	Daha fazla okumak	Diagnose	NA	NoInfo	GP	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	NotatAll	3	Neutral	2	NotatAll	3	NotatAll	3	NotatAll	3	GreatExtent	1	NotatAll	3	NotatAll	3	No	26-40	2	Turkey	1	Female	1	GradSchool	5	DomesticPartner	3	Stay-at-home	No	AboveAverage	Excellent	Yes	Yes
132336	6138228	Consent_Yes_en	Occasionally	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Diabetes;Hypertension;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Occasionally	2	Never	4	Occasionally	2	Occasionally	2	Frequently	1	Müzik dinlemek, sanatsal aktiviteler doğada zaman geçirmek vehayvan sevgisi	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Occasionally	2	Frequently	1	Accurate;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	DefYes	1	DefYes	1	DefYes	1	DefYes	1	DefYes	1	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Diagnose;PersonalAdvice;WorseMemory	NA	NoInfo;NotHelp	Checkup;GP;GroupSupport;SupportFamily	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	GreatExtent	1	Neutral	2	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	NotatAll	3	NotatAll	3	No	41-60	3	Turkey	1	Female	1	GradSchool	5	Divorced	4	Employed	Yes	AboveAverage	AboveAverage	No	Yes
132336	6138083	Consent_Yes_en	Occasionally	Moderate	3	Moderate	3	Weak	4	Weak	4	VeryStrong	1	VeryStrong	1	Strong	2	Weak	4	Strong	2	Moderate	3	VeryStrong	1	Important	2	Important	2	Important	2	Important	2	Important	2	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Cancer;Depression;Hypertension;Migraine;Parkinson;Schizophrenia	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Rarely	3	Frequently	1	Occasionally	2	Frequently	1	Hayvanlarla zaman geçirmek, doğada bağıra bağıra şarkı söylemek dans etmek	Occasionally	2	Frequently	1	Frequently	1	Never	4	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Accurate;OnlineCriteria;Quick	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Likely	2	DefYes	1	DefYes	1	DefYes	1	Likely	2	NA	VeryLikely	1	VeryLikely	1	VeryLikely	1	AlreadyDo	3	Likely	2	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	NA	NA	NA	Affordable;ImpactKnown;WorseMemory	NA	Alone;Expensive;GiveupHobby	GroupSupport;MobileApp;SupportFamily	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Neutral	2	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	No	41-60	3	Turkey	1	Female	1	GradSchool	5	DomesticPartner	3	Employed	Yes	Excellent	AboveAverage	No	Yes
132336	6138051	Consent_Yes_en	Occasionally	VeryStrong	1	Strong	2	Strong	2	Moderate	3	VeryStrong	1	VeryStrong	1	VeryStrong	1	Strong	2	VeryStrong	1	Strong	2	VeryStrong	1	Important	2	Important	2	Important	2	Important	2	VeryImportant	1	Important	2	Addiction;Alzheimer;Anxiety;Bipolar;Depression;Diabetes;Migraine;Schizophrenia	Rarely	3	Occasionally	2	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Occasionally	2	Occasionally	2	Yeni bir şey  öğrenmek	Occasionally	2	Occasionally	2	NA	NA	Frequently	1	Frequently	1	Frequently	1	Frequently	1	Occasionally	2	Occasionally	2	Accurate;Cheap;Quick	NA	Definitely	Information;Respond	NA	ProbablyYes	NA	NA	Unlikely	3	Likely	2	DefYes	1	Likely	2	Likely	2	Hayatın her gününü daha iyi yaşamak	AlreadyDo	3	AlreadyDo	3	Unlikely	4	AlreadyDo	3	AlreadyDo	3	Likely	2	AlreadyDo	3	AlreadyDo	3	AlreadyDo	3	Likely	2	Sorumluluktan kaçınma	Diagnose;PersonalAdvice;WorseMemory	NA	NoInfo;NoMotivation;NoTime	GP;GroupSupport	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	Yes	1	NotatAll	3	NotatAll	3	NotatAll	3	NotatAll	3	NotatAll	3	Neutral	2	GreatExtent	1	NotatAll	3	NotatAll	3	No	61-70	4	Turkey	1	Female	1	GradSchool	5	Divorced	4	Pensioned	No	Average	AboveAverage	Yes	Yes
132336	6138007	Consent_Yes_en	Occasionally	VeryStrong	1	Weak	4	Strong	2	Weak	4	Strong	2	Strong	2	VeryStrong	1	Moderate	3	VeryStrong	1	Strong	2	VeryStrong	1	VeryImportant	1	VeryImportant	1	VeryImportant	1	Important	2	VeryImportant	1	VeryImportant	1	Addiction;Alzheimer;Anxiety;Cancer;Depression;Migraine;Parkinson;Schizophrenia;Stroke	Rarely	3	Occasionally	2	NA	NA	Frequently	1	Frequently	1	Occasionally	2	Frequently	1	Never	4	Occasionally	2	Frequently	1	Frequently	1	NA	Occasionally	2	Frequently	1	NA	NA	Frequently	1	Occasionally	2	Frequently	1	Occasionally	2	Frequently	1	Frequently	1	Accurate;Quick;SocialSecurity	NA	Definitely	Information;Respond	NA	DefYes	NA	NA	Unlikely	3	DefYes	1	DefYes	1	NA	NA	Likely	2	NA	AlreadyDo	3	VeryLikely	1	Likely	2	Likely	2	Likely	2	Likely	2	Likely	2	VeryLikely	1	VeryLikely	1	NA	NA	NA	ImpactKnown;PersonalAdvice;WorseMemory	NA	GiveupHobby;NotHelp;StartNoFun	GP;GroupSupport;SupportFamily	Yes	1	Yes	1	Unknown	3	Yes	1	Yes	1	Yes	1	GreatExtent	1	NotatAll	3	Neutral	2	Neutral	2	Neutral	2	Neutral	2	GreatExtent	1	NotatAll	3	Neutral	2	Yes	41-60	3	Turkey	1	Male	2	GradSchool	5	DomesticPartner	3	Employed	No	AboveAverage	AboveAverage	Yes	No
